customer_id,gender,age,signup_date,subscription_type,monthly_fee,tenure_months,last_activity_date,num_logins_last_month,avg_watch_time_hours,num_complaints,used_discount,payment_method,auto_renew,country,device_type,has_multiple_profiles,support_tickets_last_year,churn
CUST01197,Female,52,2023-05-17,Basic,10,23,2025-03-09,5,7.43,0,True,Credit Card,True,Canada,Mobile,True,0,0
CUST01198,Male,22,2023-09-23,Premium,30,19,2023-11-24,7,10.72,0,False,Credit Card,False,India,SmartTV,True,2,0
CUST01199,Female,28,2023-09-12,Premium,30,19,2024-08-19,3,7.88,1,True,Credit Card,True,UK,Mobile,False,0,0
CUST01200,Female,69,2024-05-13,Basic,10,11,2024-09-18,2,7.81,0,False,PayPal,False,Germany,SmartTV,False,1,1
CUST01201,Male,45,2023-04-19,Premium,30,24,2023-09-05,5,15.59,0,False,PayPal,True,Canada,SmartTV,False,1,0
CUST01202,Male,58,2024-06-25,Basic,10,10,2024-09-26,8,3.89,0,False,Debit Card,False,India,Mobile,True,4,0
CUST01203,Male,65,2025-04-04,Basic,10,0,2025-04-23,6,4.15,0,False,Debit Card,False,USA,Desktop,False,1,1
CUST01204,Female,18,2023-11-08,Premium,30,17,2024-12-23,7,3.24,0,False,Debit Card,False,USA,Mobile,False,1,0
CUST01205,Male,67,2023-01-17,Standard,20,27,2023-03-23,5,17.03,0,True,PayPal,False,Germany,SmartTV,False,3,1
CUST01206,Male,38,2022-09-18,Standard,20,31,2024-09-11,3,17.28,0,True,Debit Card,True,Canada,Mobile,True,0,0
CUST01207,Female,65,2023-08-29,Premium,30,20,2024-11-01,4,9.97,1,False,PayPal,False,UK,SmartTV,True,0,1
CUST01208,Female,29,2023-01-31,Premium,30,27,2023-12-01,5,9.15,0,False,PayPal,False,Canada,Mobile,False,0,0
CUST01209,Male,57,2022-11-21,Standard,20,29,2023-09-23,5,10.5,0,False,Debit Card,False,UK,Desktop,False,1,1
CUST01210,Male,34,2022-12-12,Premium,30,28,2023-04-22,10,11.08,0,False,PayPal,False,India,SmartTV,False,1,0
CUST01211,Male,33,2025-04-22,Basic,10,0,2025-04-23,2,9.14,0,True,PayPal,True,UK,Desktop,True,1,1
CUST01212,Female,59,2022-11-17,Premium,30,29,2023-09-21,5,17.58,0,True,Debit Card,True,Germany,Desktop,False,1,1
CUST01213,Male,64,2023-03-02,Premium,30,25,2023-09-10,4,14.48,0,True,Debit Card,False,Canada,Desktop,False,1,1
CUST01214,Female,53,2023-10-15,Basic,10,18,2024-11-16,6,6.4,0,True,Debit Card,True,Germany,SmartTV,True,1,0
CUST01215,Male,29,2022-12-22,Basic,10,28,2025-02-17,1,11.69,1,True,Debit Card,True,India,SmartTV,True,1,1
CUST01216,Female,20,2023-11-14,Standard,20,17,2025-01-08,7,19.16,1,False,PayPal,False,UK,Desktop,True,1,1
CUST01217,Female,42,2024-10-10,Basic,10,6,2025-01-06,8,13.7,0,False,Credit Card,True,UK,Desktop,True,0,1
CUST01218,Female,35,2023-10-14,Premium,30,18,2024-06-27,5,17.18,4,True,PayPal,False,UK,Mobile,False,1,0
CUST01219,Male,32,2022-06-01,Basic,10,34,2023-11-22,5,13.71,0,False,Credit Card,False,India,Desktop,False,1,0
CUST01220,Female,52,2023-06-10,Premium,30,22,2023-09-23,3,17.26,1,False,Debit Card,True,UK,SmartTV,False,2,0
CUST01221,Female,34,2024-06-16,Premium,30,10,2025-02-27,10,18.56,0,True,Debit Card,True,Germany,SmartTV,False,0,0
CUST01222,Female,40,2025-03-07,Premium,30,1,2025-03-30,6,4.19,1,True,Debit Card,False,UK,SmartTV,False,1,1
CUST01223,Male,24,2024-01-14,Standard,20,15,2024-10-21,7,9.14,0,True,Debit Card,True,India,Mobile,False,0,1
CUST01224,Female,45,2024-09-22,Standard,20,7,2024-09-30,9,18.66,0,True,Credit Card,True,USA,Mobile,False,1,0
CUST01225,Female,37,2023-03-10,Basic,10,25,2023-05-01,5,7.5,0,False,Credit Card,False,India,Mobile,True,2,1
CUST01226,Male,54,2024-04-01,Premium,30,12,2024-06-24,3,14.21,0,True,PayPal,False,UK,SmartTV,False,2,1
CUST01227,Female,56,2022-12-13,Premium,30,28,2024-05-25,6,1.34,1,True,Credit Card,False,USA,SmartTV,True,0,0
CUST01228,Female,25,2023-08-16,Premium,30,20,2025-01-18,4,16.54,0,False,Debit Card,False,Canada,Mobile,False,0,0
CUST01229,Female,50,2022-08-26,Basic,10,32,2025-02-11,7,18.96,2,True,Credit Card,True,India,Desktop,True,0,0
CUST01230,Female,36,2024-07-20,Standard,20,9,2024-10-03,5,1.85,0,True,PayPal,False,UK,Desktop,True,0,0
CUST01231,Male,51,2023-10-10,Basic,10,18,2024-01-05,4,18.88,0,True,Credit Card,True,India,Mobile,True,1,0
CUST01232,Male,50,2023-08-06,Basic,10,20,2025-01-14,9,18.75,0,True,Debit Card,False,India,Desktop,True,0,0
CUST01233,Female,39,2024-06-18,Standard,20,10,2025-02-05,9,4.84,3,False,Credit Card,True,UK,Mobile,False,2,0
CUST01234,Female,61,2023-03-08,Standard,20,25,2024-05-08,8,8.07,0,True,Credit Card,False,Canada,Desktop,True,2,1
CUST01235,Female,22,2022-11-13,Standard,20,29,2024-06-18,10,17.11,0,False,Credit Card,True,USA,Mobile,True,0,0
CUST01236,Male,39,2024-09-10,Premium,30,7,2025-03-14,11,8.27,1,False,Debit Card,True,USA,Desktop,False,0,1
CUST01237,Male,51,2024-07-10,Premium,30,9,2025-02-15,4,4.12,0,True,Credit Card,False,Canada,Desktop,False,0,0
CUST01238,Male,18,2023-10-09,Basic,10,18,2024-08-01,2,19.7,0,True,PayPal,False,Germany,Desktop,False,3,1
CUST01239,Female,58,2025-02-19,Standard,20,2,2025-04-23,4,11.09,0,False,Credit Card,False,USA,Desktop,False,0,0
CUST01240,Male,27,2024-03-30,Standard,20,13,2025-02-09,5,16.24,0,True,Credit Card,True,Canada,SmartTV,False,2,0
CUST01241,Female,28,2022-11-25,Premium,30,29,2023-03-18,1,4.18,1,False,Credit Card,True,USA,Desktop,False,1,0
CUST01242,Female,23,2025-01-17,Standard,20,3,2025-01-27,6,13.58,0,False,Debit Card,False,India,SmartTV,True,1,1
CUST01243,Male,41,2023-09-17,Basic,10,19,2024-02-05,7,10.31,0,True,PayPal,True,Canada,Desktop,True,1,0
CUST01244,Female,56,2024-03-19,Standard,20,13,2024-11-20,2,8.16,1,False,Debit Card,False,India,Desktop,True,1,1
CUST01245,Male,35,2023-10-24,Premium,30,18,2024-11-09,5,1.99,1,False,Credit Card,True,UK,Desktop,True,0,0
CUST01246,Female,29,2022-12-07,Basic,10,28,2024-01-15,3,1.62,0,False,PayPal,False,India,Mobile,True,3,0
CUST01247,Male,53,2024-08-14,Premium,30,8,2024-09-09,4,5.6,1,False,Credit Card,True,USA,Mobile,False,1,0
CUST01248,Male,38,2023-05-02,Premium,30,23,2025-04-10,3,4.23,0,True,Debit Card,True,UK,Desktop,False,1,0
CUST01249,Female,25,2024-05-19,Standard,20,11,2024-12-19,8,18.71,1,False,PayPal,False,Germany,Desktop,True,0,0
CUST01250,Female,65,2024-01-23,Standard,20,15,2024-06-19,9,10.33,1,False,Debit Card,False,Germany,Mobile,True,1,1
CUST01251,Female,48,2022-08-09,Basic,10,32,2022-10-31,4,15.14,0,False,Debit Card,False,UK,SmartTV,False,1,1
CUST01252,Male,48,2023-11-22,Premium,30,17,2025-04-03,5,6.15,0,True,Credit Card,False,Germany,Desktop,False,0,1
CUST01253,Male,62,2024-05-13,Standard,20,11,2024-11-29,4,3.54,1,False,Debit Card,False,Canada,Mobile,False,0,1
CUST01254,Female,47,2023-09-12,Basic,10,19,2024-05-04,7,0.69,0,True,Debit Card,False,India,SmartTV,False,1,1
CUST01255,Male,58,2023-04-13,Premium,30,24,2025-03-07,4,10.94,1,False,PayPal,True,Canada,Desktop,False,1,0
CUST01256,Male,48,2022-10-05,Standard,20,30,2023-07-13,6,19.41,0,False,Debit Card,True,UK,SmartTV,False,1,0
CUST01257,Female,52,2022-06-27,Premium,30,34,2024-11-14,14,1.78,2,False,Debit Card,True,India,SmartTV,False,0,0
CUST01258,Male,40,2022-12-05,Premium,30,28,2023-08-04,7,10.23,1,False,Credit Card,True,Germany,Desktop,False,1,1
CUST01259,Female,31,2024-09-22,Premium,30,7,2024-11-05,3,12.36,0,True,PayPal,False,Germany,Desktop,True,1,0
CUST01260,Female,45,2024-01-22,Premium,30,15,2025-04-12,3,12.5,0,False,Credit Card,True,India,Desktop,True,1,1
CUST01261,Female,18,2023-02-09,Standard,20,26,2024-01-14,8,13.99,0,True,Debit Card,False,UK,Mobile,False,1,0
CUST01262,Male,33,2023-12-11,Basic,10,16,2024-10-15,4,12.27,2,False,PayPal,True,USA,Mobile,False,2,1
CUST01263,Male,34,2022-08-14,Basic,10,32,2025-04-15,2,7.93,0,False,PayPal,True,UK,Mobile,False,1,1
CUST01264,Male,53,2023-01-04,Standard,20,27,2023-11-02,6,1.62,1,True,PayPal,False,India,SmartTV,False,1,0
CUST01265,Male,20,2024-10-23,Basic,10,6,2025-02-06,2,7.1,0,True,Debit Card,False,Germany,SmartTV,True,0,1
CUST01266,Female,59,2023-06-23,Premium,30,22,2023-06-30,6,10.03,1,True,Credit Card,True,India,SmartTV,False,1,0
CUST01267,Female,40,2023-04-26,Basic,10,24,2024-11-15,3,3.16,0,True,Credit Card,False,UK,SmartTV,False,1,0
CUST01268,Female,23,2025-04-08,Premium,30,0,2025-04-11,5,16.82,1,True,Credit Card,True,India,Mobile,True,2,0
CUST01269,Female,50,2023-10-16,Basic,10,18,2024-10-30,1,16.95,2,True,Credit Card,False,UK,Mobile,True,0,1
CUST01270,Male,54,2023-04-28,Basic,10,24,2023-10-29,5,5.04,0,False,Debit Card,False,UK,SmartTV,False,2,1
CUST01271,Female,19,2022-10-23,Premium,30,30,2024-01-08,6,6.55,1,True,Credit Card,True,USA,Desktop,True,1,0
CUST01272,Female,36,2022-05-12,Basic,10,35,2024-07-13,2,3.04,0,True,Debit Card,True,Germany,Mobile,False,2,1
CUST01273,Female,29,2022-08-21,Basic,10,32,2023-08-29,4,12.49,1,False,Credit Card,True,UK,SmartTV,True,1,1
CUST01274,Female,33,2024-01-18,Standard,20,15,2024-06-29,8,6.85,2,True,Credit Card,True,Germany,SmartTV,False,0,0
CUST01275,Male,57,2023-01-28,Premium,30,27,2023-08-11,5,13.75,0,True,Debit Card,True,Canada,SmartTV,False,0,0
CUST01276,Female,61,2024-11-15,Standard,20,5,2025-03-26,7,15.63,1,False,Debit Card,False,Germany,Desktop,True,1,0
CUST01277,Female,45,2024-06-14,Basic,10,10,2024-07-19,4,2.34,0,True,PayPal,True,UK,Desktop,True,0,1
CUST01278,Female,67,2023-09-05,Standard,20,19,2024-12-05,5,8.11,1,True,Debit Card,True,Germany,Mobile,False,0,1
CUST01279,Female,48,2023-12-02,Basic,10,16,2024-10-26,9,6.19,2,False,Debit Card,True,India,SmartTV,False,1,1
CUST01280,Male,42,2023-09-03,Standard,20,19,2025-02-03,7,4.97,0,True,PayPal,True,India,Desktop,True,0,0
CUST01281,Female,23,2025-02-18,Standard,20,2,2025-03-12,3,5.64,1,False,PayPal,False,Germany,Desktop,True,1,1
CUST01282,Female,63,2023-04-28,Basic,10,24,2025-03-20,8,3.79,0,True,Debit Card,True,India,SmartTV,True,2,0
CUST01283,Male,60,2024-08-02,Premium,30,8,2025-02-11,8,5.05,0,False,PayPal,False,USA,Desktop,True,0,1
CUST01284,Male,55,2025-01-08,Standard,20,3,2025-02-03,6,13.37,1,False,Debit Card,False,Germany,Mobile,False,2,1
CUST01285,Male,40,2024-12-01,Standard,20,4,2025-02-21,3,1.12,1,True,Debit Card,False,Germany,Desktop,False,2,1
CUST01286,Male,61,2024-01-11,Basic,10,15,2025-04-08,5,2.15,0,True,Credit Card,False,USA,Mobile,True,2,0
CUST01287,Male,56,2024-07-26,Basic,10,9,2025-02-11,10,5.83,1,True,PayPal,True,USA,Desktop,True,2,0
CUST01288,Male,36,2024-01-14,Standard,20,15,2024-04-14,6,1.01,0,True,Credit Card,False,Canada,SmartTV,False,0,0
CUST01289,Female,40,2023-04-17,Premium,30,24,2023-09-19,5,11.76,0,False,PayPal,True,USA,SmartTV,True,1,0
CUST01290,Male,18,2024-10-18,Standard,20,6,2024-11-16,5,19.67,0,False,PayPal,True,India,SmartTV,False,1,1
CUST01291,Male,25,2022-06-17,Premium,30,34,2022-10-14,6,18.75,0,False,Debit Card,False,USA,Mobile,False,1,0
CUST01292,Female,54,2023-01-04,Basic,10,27,2024-12-20,6,0.57,1,True,Credit Card,False,Canada,Mobile,False,2,1
CUST01293,Male,52,2022-08-06,Standard,20,32,2025-03-10,7,11.2,0,False,Debit Card,False,USA,Mobile,False,1,1
CUST01294,Male,65,2023-08-04,Premium,30,20,2025-04-02,3,11.99,0,False,Credit Card,True,India,Desktop,True,0,0
CUST01295,Male,38,2024-04-02,Premium,30,12,2024-04-12,4,3.85,2,True,Debit Card,False,Canada,Desktop,False,0,0
CUST01296,Female,63,2024-05-07,Premium,30,11,2025-03-09,4,4.74,1,False,PayPal,False,Canada,Desktop,True,1,0
CUST01297,Female,32,2023-03-20,Premium,30,25,2024-08-18,4,4.01,0,True,Debit Card,True,Canada,Mobile,False,2,1
CUST01298,Female,26,2022-07-08,Premium,30,33,2022-10-05,1,1.24,0,True,Credit Card,False,India,Desktop,False,1,1
CUST01299,Male,63,2024-03-11,Premium,30,13,2024-03-25,8,14.13,1,False,PayPal,False,Germany,SmartTV,False,2,1
CUST01300,Male,32,2022-05-06,Basic,10,35,2024-08-25,4,5.04,0,False,Debit Card,False,India,SmartTV,True,2,0
CUST01301,Male,24,2025-03-01,Standard,20,1,2025-03-09,5,19.21,1,True,Credit Card,True,India,Desktop,False,0,0
CUST01302,Female,49,2023-04-21,Basic,10,24,2024-08-09,7,3.97,1,True,Credit Card,False,Germany,SmartTV,False,2,1
CUST01303,Female,41,2024-09-07,Basic,10,7,2025-03-09,1,12.36,1,True,Debit Card,True,India,SmartTV,False,3,1
CUST01304,Male,31,2023-12-18,Basic,10,16,2024-04-07,8,3.81,1,True,Credit Card,False,UK,Desktop,False,0,0
CUST01305,Male,20,2024-11-18,Basic,10,5,2025-01-15,9,11.99,1,False,Credit Card,True,India,SmartTV,True,0,0
CUST01306,Female,31,2022-06-10,Premium,30,34,2024-06-10,4,2.75,0,False,Credit Card,False,India,Mobile,False,1,0
CUST01307,Female,68,2024-03-25,Basic,10,13,2024-05-22,4,16.1,2,True,Credit Card,True,USA,Mobile,False,0,1
CUST01308,Male,29,2025-03-29,Premium,30,1,2025-04-04,5,12.76,2,False,Debit Card,False,Canada,Desktop,False,0,1
CUST01309,Male,31,2023-07-20,Premium,30,21,2025-04-10,5,10.26,1,False,PayPal,False,Canada,SmartTV,True,0,1
CUST01310,Male,67,2022-09-22,Premium,30,31,2023-06-05,3,19.65,0,False,PayPal,True,India,Desktop,False,1,1
CUST01311,Male,46,2023-06-08,Premium,30,22,2024-08-31,4,15.24,1,False,Credit Card,True,Germany,Desktop,False,1,0
CUST01312,Female,24,2023-01-16,Premium,30,27,2023-10-04,3,6.17,0,False,PayPal,True,USA,Desktop,False,1,0
CUST01313,Male,42,2022-11-26,Basic,10,29,2023-07-11,3,6.87,1,False,PayPal,False,Canada,SmartTV,False,1,1
CUST01314,Female,37,2024-02-05,Premium,30,14,2024-09-10,6,4.6,0,True,Credit Card,True,India,Mobile,False,0,0
CUST01315,Male,30,2022-09-22,Basic,10,31,2024-01-08,5,16.3,1,False,Credit Card,False,Canada,Desktop,True,1,0
CUST01316,Male,64,2023-09-18,Standard,20,19,2024-01-24,4,5.66,0,False,Credit Card,True,USA,Mobile,True,1,0
CUST01317,Male,43,2022-05-26,Standard,20,35,2024-11-19,7,13.32,2,False,PayPal,True,UK,Desktop,False,1,0
CUST01318,Male,39,2022-05-05,Basic,10,35,2024-10-30,5,18.96,0,True,Credit Card,False,India,SmartTV,False,1,0
CUST01319,Female,24,2024-12-21,Standard,20,4,2025-04-04,1,0.51,0,False,PayPal,True,Germany,SmartTV,True,0,0
CUST01320,Female,19,2023-05-13,Basic,10,23,2024-06-13,6,9.42,0,True,Debit Card,False,India,Desktop,True,0,0
CUST01321,Female,31,2025-03-28,Premium,30,1,2025-04-22,7,14.2,1,True,Debit Card,True,Germany,SmartTV,True,2,0
CUST01322,Male,41,2022-11-22,Premium,30,29,2023-09-13,6,3.43,0,True,PayPal,False,Germany,SmartTV,False,0,0
CUST01323,Male,56,2022-05-08,Basic,10,35,2024-09-02,9,15.36,0,False,Debit Card,True,India,Desktop,False,2,0
CUST01324,Male,50,2023-08-12,Premium,30,20,2023-09-09,8,4.73,0,False,Credit Card,False,India,Desktop,True,2,0
CUST01325,Female,55,2024-02-18,Premium,30,14,2024-05-05,4,17.87,1,False,Credit Card,False,UK,Mobile,False,0,0
CUST01326,Female,23,2024-07-29,Standard,20,9,2024-10-17,9,9.7,1,True,Credit Card,True,Canada,Desktop,True,0,0
CUST01327,Female,66,2022-10-21,Standard,20,30,2024-12-03,8,13.28,0,False,Credit Card,False,Germany,Mobile,False,1,0
CUST01328,Male,34,2024-11-26,Standard,20,5,2025-01-27,5,10.38,0,False,Debit Card,False,USA,SmartTV,False,1,0
CUST01329,Female,51,2023-02-02,Standard,20,26,2024-03-30,5,13.87,0,True,Debit Card,False,USA,SmartTV,False,0,0
CUST01330,Male,52,2022-09-27,Standard,20,31,2024-09-25,5,15.81,1,False,Credit Card,True,Germany,Desktop,True,3,0
CUST01331,Female,21,2024-04-26,Standard,20,12,2025-04-12,2,8.94,1,False,Debit Card,True,Germany,SmartTV,True,1,1
CUST01332,Male,43,2025-04-10,Basic,10,0,2025-04-12,6,13.24,3,False,PayPal,True,USA,Desktop,False,1,1
CUST01333,Female,26,2023-11-05,Standard,20,17,2024-02-04,2,15.94,1,True,PayPal,False,USA,Desktop,False,0,1
CUST01334,Male,27,2024-07-06,Premium,30,9,2025-03-09,5,19.88,0,True,Debit Card,False,Canada,SmartTV,False,1,0
CUST01335,Female,28,2024-09-20,Basic,10,7,2025-04-17,7,13.94,0,False,Debit Card,True,Germany,SmartTV,True,1,0
CUST01336,Male,49,2024-07-15,Premium,30,9,2024-11-05,1,12.25,0,False,PayPal,True,Germany,Mobile,True,2,0
CUST01337,Male,66,2024-04-25,Standard,20,12,2024-09-25,4,18.11,0,True,PayPal,False,Germany,Mobile,True,1,1
CUST01338,Male,66,2022-10-18,Premium,30,30,2024-04-19,5,17.64,2,False,Credit Card,False,USA,SmartTV,True,3,1
CUST01339,Female,68,2024-08-30,Premium,30,8,2025-04-01,3,2.39,0,False,Credit Card,False,Germany,SmartTV,True,0,0
CUST01340,Female,42,2022-05-14,Standard,20,35,2024-11-05,7,8.57,0,True,PayPal,True,UK,Desktop,True,1,0
CUST01341,Female,23,2023-02-21,Premium,30,26,2024-08-21,5,10.71,1,True,PayPal,True,Canada,SmartTV,True,3,0
CUST01342,Male,57,2023-08-07,Standard,20,20,2025-04-12,4,6.75,0,True,Credit Card,False,USA,Mobile,False,2,1
CUST01343,Female,59,2024-10-17,Premium,30,6,2024-10-29,6,3.67,1,False,PayPal,False,UK,SmartTV,True,0,0
CUST01344,Female,54,2023-01-31,Premium,30,27,2023-05-04,7,10.17,0,False,Debit Card,True,India,Desktop,False,2,0
CUST01345,Female,25,2024-06-24,Standard,20,10,2024-10-28,3,14.28,1,False,Credit Card,False,USA,Mobile,False,3,0
CUST01346,Female,65,2023-05-26,Standard,20,23,2024-09-04,4,12.61,0,False,PayPal,True,UK,Mobile,True,0,0
CUST01347,Female,24,2024-12-31,Standard,20,4,2025-02-20,1,11.47,0,False,Debit Card,True,UK,Mobile,True,0,0
CUST01348,Male,46,2024-04-16,Premium,30,12,2024-05-05,6,15.97,1,True,Debit Card,True,UK,Desktop,False,0,0
CUST01349,Male,60,2024-08-19,Standard,20,8,2024-09-13,4,11.97,1,False,Debit Card,False,USA,Mobile,False,1,1
CUST01350,Female,50,2023-11-25,Premium,30,17,2024-03-03,5,3.1,0,False,PayPal,False,Germany,SmartTV,True,2,1
CUST01351,Female,27,2024-03-25,Basic,10,13,2025-02-25,1,6.53,1,True,PayPal,False,India,SmartTV,False,1,1
CUST01352,Male,38,2022-05-25,Standard,20,35,2022-11-08,4,7.09,0,True,Credit Card,True,Germany,SmartTV,True,2,0
CUST01353,Female,34,2023-10-04,Basic,10,18,2023-10-10,10,13.56,0,False,PayPal,False,Canada,Desktop,False,0,0
CUST01354,Male,48,2025-03-09,Standard,20,1,2025-03-17,4,8.43,2,False,Debit Card,False,UK,Desktop,False,1,0
CUST01355,Female,39,2024-12-11,Premium,30,4,2025-02-05,5,14.01,0,True,PayPal,False,UK,Mobile,True,4,0
CUST01356,Male,19,2022-05-03,Basic,10,35,2023-01-11,6,2.9,0,False,Credit Card,False,USA,SmartTV,False,2,1
CUST01357,Female,56,2024-10-09,Standard,20,6,2024-12-09,2,14.72,0,False,Debit Card,True,India,Mobile,False,0,0
CUST01358,Female,47,2024-03-31,Premium,30,13,2025-03-05,2,16.94,0,False,Credit Card,False,Canada,SmartTV,True,3,0
CUST01359,Female,69,2022-12-05,Basic,10,28,2023-10-07,7,3.73,0,True,PayPal,False,Germany,Mobile,False,0,1
CUST01360,Male,46,2024-02-12,Basic,10,14,2024-11-04,5,16.12,0,True,Debit Card,True,India,Desktop,True,0,0
CUST01361,Male,48,2023-12-07,Standard,20,16,2025-04-22,3,17.66,0,True,Debit Card,True,Canada,SmartTV,False,1,0
CUST01362,Male,55,2023-04-02,Premium,30,24,2023-04-23,4,1.23,0,True,Debit Card,False,India,Desktop,True,0,0
CUST01363,Female,30,2023-09-29,Basic,10,19,2024-02-28,9,0.84,1,False,Debit Card,True,India,Desktop,True,1,0
CUST01364,Male,59,2024-01-19,Standard,20,15,2024-06-10,6,2.28,0,True,PayPal,False,USA,Mobile,True,1,0
CUST01365,Male,22,2023-04-30,Standard,20,24,2025-01-01,3,10.47,0,False,PayPal,True,UK,Mobile,False,1,1
CUST01366,Male,32,2023-06-13,Standard,20,22,2024-07-11,7,17.97,1,True,PayPal,True,USA,Desktop,False,3,0
CUST01367,Male,39,2022-12-07,Basic,10,28,2024-02-17,1,4.85,0,True,PayPal,False,India,Mobile,False,0,1
CUST01368,Female,44,2024-07-15,Premium,30,9,2024-09-03,2,7.91,1,False,Credit Card,True,Germany,SmartTV,True,1,1
CUST01369,Male,52,2024-09-17,Premium,30,7,2024-12-22,4,4.5,0,False,Credit Card,True,USA,Mobile,True,1,0
CUST01370,Female,56,2024-06-23,Premium,30,10,2024-12-17,5,1.43,0,False,PayPal,True,India,Desktop,True,0,1
CUST01371,Female,58,2023-10-05,Basic,10,18,2025-04-02,5,7.32,0,True,Credit Card,True,UK,Desktop,False,0,0
CUST01372,Female,55,2023-01-11,Standard,20,27,2023-05-27,4,2.37,0,False,PayPal,False,India,SmartTV,False,2,1
CUST01373,Male,64,2022-08-01,Premium,30,32,2025-03-18,7,3.93,0,True,PayPal,False,Canada,SmartTV,True,3,0
CUST01374,Male,25,2022-12-05,Basic,10,28,2024-07-29,2,4.7,0,True,Debit Card,False,India,Desktop,False,1,0
CUST01375,Female,63,2024-07-03,Basic,10,9,2025-04-13,10,16.35,0,False,Debit Card,True,India,Mobile,True,2,0
CUST01376,Female,21,2022-04-28,Standard,20,36,2023-07-16,4,6.29,0,False,Debit Card,True,Canada,SmartTV,True,1,0
CUST01377,Female,65,2024-09-01,Premium,30,7,2024-10-23,3,3.43,0,True,PayPal,True,Canada,Desktop,True,1,0
CUST01378,Female,42,2022-08-20,Standard,20,32,2022-08-25,2,14.92,0,True,PayPal,False,Canada,Mobile,False,3,0
CUST01379,Female,65,2025-03-31,Standard,20,1,2025-04-07,7,17.0,0,True,Debit Card,True,India,Desktop,False,0,0
CUST01380,Female,48,2024-06-22,Standard,20,10,2025-01-10,7,6.74,0,True,Credit Card,True,USA,Mobile,False,0,1
CUST01381,Female,30,2023-02-02,Premium,30,26,2024-06-09,5,1.97,1,False,PayPal,True,UK,Desktop,False,0,0
CUST01382,Male,62,2024-06-19,Standard,20,10,2024-07-23,8,10.36,0,False,Credit Card,True,USA,Mobile,True,1,0
CUST01383,Male,56,2023-01-04,Basic,10,27,2024-04-16,6,14.35,0,False,Debit Card,True,Canada,SmartTV,False,2,1
CUST01384,Male,69,2024-07-27,Basic,10,9,2025-04-01,5,6.18,0,True,Credit Card,False,USA,SmartTV,False,0,0
CUST01385,Female,34,2023-04-14,Basic,10,24,2023-11-19,5,3.37,0,False,Credit Card,True,India,Desktop,False,0,1
CUST01386,Male,58,2023-08-01,Premium,30,20,2024-12-01,4,10.97,1,False,PayPal,False,USA,Mobile,True,0,0
CUST01387,Male,23,2022-06-19,Premium,30,34,2022-12-07,5,6.98,0,True,PayPal,True,India,Mobile,False,2,0
CUST01388,Male,41,2023-09-07,Basic,10,19,2024-03-03,2,11.95,0,False,PayPal,True,Canada,SmartTV,False,0,0
CUST01389,Male,32,2023-01-24,Premium,30,27,2024-06-20,4,12.05,1,False,PayPal,True,UK,Mobile,False,5,0
CUST01390,Male,33,2023-04-20,Premium,30,24,2024-10-02,6,16.72,0,False,PayPal,True,India,SmartTV,False,1,0
CUST01391,Male,48,2025-03-01,Basic,10,1,2025-04-06,4,7.89,1,False,Credit Card,False,USA,SmartTV,True,0,1
CUST01392,Male,36,2023-08-14,Premium,30,20,2023-10-12,4,18.76,1,False,PayPal,False,USA,Mobile,True,1,0
CUST01393,Male,56,2023-04-05,Standard,20,24,2023-11-21,8,12.42,0,False,PayPal,False,Germany,SmartTV,False,0,0
CUST01394,Male,37,2023-08-26,Premium,30,20,2024-06-13,7,6.02,1,True,Debit Card,False,USA,Mobile,True,2,0
CUST01395,Female,29,2022-10-06,Standard,20,30,2024-07-23,2,10.55,0,True,PayPal,True,Germany,SmartTV,False,0,0
CUST01396,Female,22,2022-12-18,Premium,30,28,2023-09-13,8,5.71,0,True,Debit Card,True,Germany,Desktop,True,2,1
CUST01397,Female,48,2023-03-23,Premium,30,25,2024-12-23,4,12.68,0,False,PayPal,True,Canada,SmartTV,True,3,0
CUST01398,Female,65,2023-12-02,Basic,10,16,2024-06-06,11,2.04,0,False,Debit Card,False,UK,SmartTV,False,2,1
CUST01399,Female,19,2023-08-13,Premium,30,20,2025-04-02,7,18.78,0,True,Credit Card,True,UK,Desktop,True,1,0
CUST01400,Female,68,2022-09-06,Premium,30,31,2023-05-20,4,12.69,1,False,Credit Card,False,USA,Desktop,True,0,1
CUST01401,Female,64,2024-12-10,Standard,20,4,2025-03-12,4,7.86,0,False,Debit Card,True,Canada,SmartTV,True,1,0
